review_text,review_score,filtered_review_text
"It's a really good game, but if it can play on mac, would be perfect!",1,really good game play mac would perfect
"Great game, very smooth and beatifull. Still waiting on that Mac port to be perfect!",1,great game smooth beatifull still waiting mac port perfect
"Great sandbox game better than Minecraft IMO, but a bit farmy though.",1,great sandbox game better minecraft imo bit farmy though
"2D Minecraft with a heck of a lot more content. Building, mining, crafting and combat.   Pros:  Huge variety of enemies, biomes and loot Tons of crafting options Challenging but mostly fair   Cons:  Crafting menu is horrible. Crafting system in general is clunky and awkward Building is less fun than Minecraft   Worth a look, lots of fun if you can handle the unintuitive UI. Fun game",1,minecraft heck lot content building mining crafting combat pros huge variety enemies biomes loot tons crafting options challenging mostly fair cons crafting menu horrible crafting system general clunky awkward building less fun minecraft worth look lots fun handle unintuitive ui fun game
"A really good game if you like games that require strategy. If you're new to the Xcom series i wouldn't go for the higher difficulties because this game can be brutal at times, especially if you're new to it. Would reccommend for the singleplayer i haven't tried the multiplayer yet",1,really good game like games require strategy youre new xcom series wouldnt go higher difficulties game brutal times especially youre new would reccommend singleplayer havent tried multiplayer yet
pretty good pls buy ,1,pretty good pls buy
This game is a really fun tactical shooter! If only people who play this would enable an open server so I don't feel alone playing this...,1,game really fun tactical shooter people play would enable open server dont feel alone playing
"Got 2gb+ memory right now? Got a bad computer?  Just get SFM, it's amazing, and really easy to use.  My only problem is a personal one, when I finished my first ever SFM, it was awesome! I still remember what it was and what happened. But sadly it failed to upload, eventually my 255mb memery left harddrive had to uninstall SFM, and I lost the video. That's the only confusing part.",1,got gb memory right got bad computer get sfm amazing really easy use problem personal one finished first ever sfm awesome still remember happened sadly failed upload eventually mb memery left harddrive uninstall sfm lost video thats confusing part
"this is a great game i love the story and how it incorperates the next game i love it it has action and adventure, but with a hint of humor and the whole game is just.... well odd",1,great game love story incorperates next game love action adventure hint humor whole game well odd
Got cancer. Wore my mums thong. Killed the devil. Fly bumped into me on half health. 11/10 would let fly insta death me again.,1,got cancer wore mums thong killed devil fly bumped half health would let fly insta death
"I love 'Terraria', verry verry cool 2D Adventures game! Wow ... Look this offert - 80% OFF (1,99€) Heyy mens, buy this game now, this is BIG offets!   10/10",1,love terraria verry verry cool adventures game wow look offert heyy mens buy game big offets
